Corpus,File,Name,Verb,Age,Sent,Syntatic Object,Event or Object,Syntatic Object,Event or Object,Covergence,Comments,Comments,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],dey they gonna have lunch now,lunch,event,lunch,event,event,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],I have a nice time at camp too,time,event,time,event,event,?,?,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],we don't have no barn,barn,object,barn,object,object,?,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],I have a little boy,boy,object,boy,object,object,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],I have a big car,car,object,car,object,object,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],Mommy you have the girl I have the boy,girl,object,girl/boy,object,object,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],you be you have the girl,girl,object,girl,object,object,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],I have a holster,holster,object,holster,object,object,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],and dat that doll didn't have no name,name,object,name,object,object,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],Mommy do we have a shoelace,shoelace,object,shoelace,object,object,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],me and Paul have string huh,string,object,string,object,object,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],Mommy you have de the red one,one,pronoun,one,pronoun,pronoun,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],Mommy do we have some different,some,pronoun,some,pronoun,pronoun,?,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],dat's that's why he has_to have dat that tomorrow,that,pronoun,that,pronoun,pronoun,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],you can have dat that,that,pronoun,that,pronoun,pronoun,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],he she's going have dat that,that,pronoun,that,pronoun,pronoun,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],he may have it tomorrow alright,,,,,0,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],he may have it tomorrow,,,,,0,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],I don't think I have it in de the right way,,,,,0,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],he may have it tomorrow,,,,,0,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],how you have_to have it in a special way,,,,,0,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],you can have de the same two,,,,,0,,,
Brown,adam43.xml,['Adam'],have|haves|having|had|haven't,['P4Y1M15D'],I hafta park my car over here because I have ta hide here,,,,,0,?,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],I having bath in dis this stuff,bath,event,bath,event,event,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],dat's that's when you have a birthday,birthday,event,birthday,event,event,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],I have your a nice back,back,object,back,object,object,?,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],he don't have no brother and sisters,brother,object,brothers/sisters,object,object,,(sisters|object),
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],Mom dey they have working buttons here,button,object,buttons,object,object,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],I never heard of a rolling caterpillar have you,caterpillar,object,caterpillar,object,object,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],de the dollies we have last week,dolly,object,dollies,object,object,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],I have a drill and a saw and a measuring thing,drill,object,drill/saw/thing,object,object,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],if you had a big hole you might,hole,object,hole,object,object,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],I have a saw too can't you saw trees down,saw,object,saw,object,object,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],you still have de the shoelace,shoelace,object,shoelace,object,object,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],you have some slides,slide,object,slides,object,object,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],Mommy do you have another string,string,object,string,object,object,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],I don't have no more things,thing,object,things,object,object,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],I don't have a flat tire,tire,object,tire,object,object,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],I don't have de the top on,top,object,top,object,object,,?,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],we have lots_of trees dere there,tree,object,trees,object,object,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],I have my tricycle dere there with me,tricycle,object,tricycle,object,object,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],Mommy you have another,another,pronoun,another,pronoun,pronoun,?,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],d you have anything dat that you wrap up,anything,pronoun,anything,pronoun,pronoun,?,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],he can't have nothing,nothing,pronoun,nothing,pronoun,pronoun,?,?,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],I don't have nothing to go in here,nothing,pronoun,nothing,pronoun,pronoun,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],you have some more  Pembroke,PemBroke,pronoun,PemBroke,pronoun,pronoun,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],d you have something more to play with,something,pronoun,something,pronoun,pronoun,?,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],I used to have dat that,that,pronoun,that,pronoun,pronoun,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],let Paul have dose those,those,pronoun,those,pronoun,pronoun,,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],I never heard of a telephone being in your ear have you,,,,,0,?,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],I have two,,,two,,0,?,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],you don't have no,,,,,0,?,,
Brown,adam44.xml,['Adam'],have|haves|having|had|haven't,['P4Y2M17D'],can I have mine,,,,,0,?,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],I must have a full pocket don't I,pocket,event,pocket,object,!!!,,?,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],hey let me see what you have today,what,pronoun,,,!!!,?,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],let me see what you have dere there,what,pronoun,,,!!!,?,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],Paul didn't have none,,,,,0,?,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],I didn't have a accident,accident,event,accident,event,event,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],you want to have dinner with us,dinner,event,dinner,event,event,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],I gonna have a pocket full,poket full,event,pocket full,event,event,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],Mommy my Mommy why don't you have a barn alright,barn,object,bam,object,object,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],Mommy I have the basket out,basket,object,basket,object,object,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],Ursula can have dis this color,color,object,color,object,object,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],I want to have me a ice cone,cone,object,ice cone,object,object,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],I don't have enough lights,light,object,lights,object,object,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],I don't have no lights to see,light,object,lights,object,object,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],you have two police mans men,men,object,policemen,object,object,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],it's gonna have no numbers on it,numbers,object,numbers,object,object,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],I don't have any place to put my fingers,place,object,place,object,object,?,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],I don't have no place to put my fingers,place,object,place,object,object,?,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],so Mom d you have a pocket,pocket,object,pocket,object,object,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],I must have a full pocket don't I,pocket,object,pocket,object,object,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],Mommy you could have a police,police,object,police,object,object,,?,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],it's doesn't have de the same name,same,object,name,object,object,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],Mom do you have any scissors,scissors,object,scissors,object,object,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],Mommy you have dat that side I have dis this side,side,object,side,object,object,?,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],I have enough space to go,space,object,space,object,object,?,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],if dey they have de the same things just like nursery school does,thing,object,thing,object,object,?,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],my bike has_to have a long time because,time,object,time,object,object,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],I have a flat tire Momma,tire,object,tire,object,object,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],yeah we have the same trouble too,trouble,object,trouble,object,object,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],can I have some,some,pronoun,some,pronoun,pronoun,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],Mom you can have some,some,pronoun,some,pronoun,pronoun,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],yeah I don't have none of dese these,these,pronoun,these,pronoun,pronoun,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],Mommy I wan  have dis this,this,pronoun,this,pronoun,pronoun,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],Mom I don't have no place to put dis this,this,pronoun,this,pronoun,pronoun,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],he shoulda have holded held his horses,horse,,horses,,0,?,?,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],we have it,,,,,0,,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],Momma I think I have I think,,,,,0,?,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],you have ten,,,ten,,0,?,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],I'm about have a,,,,,0,?,,
Brown,adam45.xml,['Adam'],have|haves|having|had|haven't,['P4Y3M9D'],you have yours,,,,,0,?,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],I don't have enough to drink,,,drink,object,!!!,?,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],I'm gonna have plenty too,,,,,0,?,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],it'll be open by the time I finish have a bowel movement alright,bowel movement,event,bowelmovement,event,event,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],when you have your movies you get some water huh,movie,event,water,event,event,,?,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],and we had a halloween church party,party,event,party,event,event,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],no we having trouble,trouble,event,trouble,event,event,,?,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],o I have a tummy ache from drinking all of it,tummy ache,event,ache,event,event,?,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],I have a tummy ache so I needed to wet so dat's that's how I had a tummy ache,tummy ache,event,tummy ache,event,event,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],I think I keep dis this  I don't have no clock,clock,object,clock,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],I had a pirate costume,costume,object,costume,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],d you have brown crayon huh,crayon,object,crayon,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],I don't wan  have a wet cup,cup,object,cup,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],why animals have four feet,feet,object,feet,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],you be glad to have a Flupper_nutter,Flupper_nutter,object,flupper_nutter,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],yes it does have a_lot_of gas see,gas,object,gas,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],Mommy do they have a girl too,girl,object,girl,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],you have strong muscles don't you,muscle,object,muscles,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],why have a nose,nose,object,nose,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],I have a tractor puzzle,puzzle,object,puzzle,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],I think I have something play with,something,object,something,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],Mom now can I have something to play with,something,object,something,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],can't I have something play with,something,object,something,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],can I have something to play with,something,object,something,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],d you have television on airplanes,television,object,television,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],you have dose those things dose those round round things,thing,object,things,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],now can I have some more water,water,object,water,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],Mommy she can have water here,water,object,water,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],now I think I have some more water,water,object,water,object,object,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],why de the monkeys have one,one,pronoun,one,pronoun,pronoun,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],do de the monkeys have another one with it,one,pronoun,one,pronoun,pronoun,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],d you have another one on de the other side,one,pronoun,one,pronoun,pronoun,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],I'm gonna have the little one,one,pronoun,one,pronoun,pronoun,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],I don't have one,one,pronoun,one,pronoun,pronoun,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],now we all have some more,some,pronoun,some,pronoun,pronoun,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],Mom now can I have some more,some,pronoun,some,pronoun,pronoun,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],I didn't have some,some,pronoun,some,pronoun,pronoun,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],Mommy you don't need have_to have some more,some,pronoun,some,pronoun,pronoun,,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],can Paul have some more Grace,some,pronoun,some,pronoun,pronoun,?,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],one two three almost have four,,,,,0,?,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],okay now I think I have mines mine back,,,,,0,?,,
Brown,adam46.xml,['Adam'],have|haves|having|had|haven't,['P4Y4M1D'],can I have mines mine back,,,,,0,?,,
